route_id,direction_id,route_path_id,path_sequence,stop_lat,stop_lon,stop_id,stop_name,agency,route_short_name,route_long_name,route_type,route_color,route_text_color,peak_15min_weekday,day_15min_weekday,night_60min_weekday,allday_60min_weekend,census_tract_geoid,census_tract_name,county_fips,tract_code
32620,0,32620_0,14,46.3768,-116.97731,3450019,Boys & Girls Club,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,15,46.380797466770126,-116.98079144649662,3453985,Idaho Food Bank/Orch Cinema,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,16,46.38775402356948,-116.98727686726636,3453987,LDS Church,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,17,46.38780931589374,-116.99541279778684,3453988,Living Word,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,18,46.3879149,-117.0066636,3450014,Kinzer Air,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,19,46.39713,-117.00834,3450026,VA Clinic,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,20,46.40104917420072,-117.00645609917582,3453989,19th Ave (East),Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,21,46.404363400726474,-117.00808389292949,3453969,Clearwater Medical,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,22,46.4093967281673,-117.00846258675496,3453991,Neighborhood Market,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,23,46.4113413,-117.0137907,3450011,13th St & 9th Ave,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,24,46.412337005460806,-117.02124671748362,3453993,8th & 8th,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32620,0,32620_0,25,46.41794,-117.02093,3450017,Health Department,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,26,46.41788,-117.01794,3450016,Lewiston City Hall,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32620,0,32620_0,27,46.41728,-117.01268,3450049,Lewiston Community Center,Asotin County PTBA,,,,,,NO,YES,NO,YES,,,,
32621,0,32621_0,1,46.400939191425095,-117.00727726840256,3454021,19th Ave (West),Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,2,46.404363400726474,-117.00808389292949,3453969,Clearwater Medical,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,3,46.40428,-117.02446,3450033,Southway,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,4,46.4011355070744,-117.03277228657517,3453972,Cenex Zip Trip,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,5,46.41008,-117.03364,3450032,Mt Dew Skate Park,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,6,46.41419392700592,-117.03266322091352,3453973,Paper Tiger,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,7,46.41663290192597,-117.03235387802124,3450031,OUI,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,8,46.42162,-117.029405,3450360,YWCA,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,9,46.42143,-117.02732,3450030,LCSC Dorms,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,10,46.419652,-117.023937,3450012,Community Action,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,11,46.41659,-117.02494,3450029,St. Joseph Regional medical Ctr.,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,12,46.41795490675611,-117.02831868088248,3453974,3rd Ave & 4th St,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,13,46.41561765247594,-117.03117046390867,3454022,Prospect & 5th Ave,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,14,46.41336352474257,-117.02544450759886,3450028,Lewis-Clark State College,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,15,46.403749522835234,-117.02160620665462,3453970,Owl Drug,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,16,46.39617,-117.02076,3450027,Valley Medical Center,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,17,46.394775287773854,-117.02184318535684,3453971,25th Ave & 8th St,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,18,46.400939191425095,-117.00727726840256,3454021,19th Ave (West),Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,19,46.398637764271,-117.00334518121088,3453976,Cable One,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,20,46.3879149,-117.0066636,3450014,Kinzer Air,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,21,46.384283158635924,-117.00687784019593,3453951,5th & Warner Ave,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,22,46.38409,-117.00042,3450025,Highlander Apartments,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,23,46.384014,-116.982122,3450013,Chevron,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,24,46.3814465708898,-116.97748583526297,3453941,Rosauers,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,25,46.3768,-116.97731,3450019,Boys & Girls Club,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,26,46.37695812834322,-116.99266791343689,3450015,7th & Burrell,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,27,46.377032502414494,-117.0065470714424,3453944,5th & Burrell,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,28,46.38109173845829,-117.0073308208484,3453948,5th & Bryden Ave,Asotin County PTBA,,,,,,NO,NO,NO,NO,,,,
32621,0,32621_0,29,46.37711,-117.00974,3450024,Nez Perce Co. Reg. Airport,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,30,46.39713,-117.00834,3450026,VA Clinic,Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
32621,0,32621_0,31,46.400939191425095,-117.00727726840256,3454021,19th Ave (West),Asotin County PTBA,,,,,,NO,NO,NO,YES,,,,
1,0,1_0,1,46.2353316685755,-119.119182623576,PA001,22nd Ave Transit Center,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
1,0,1_0,2,46.233236,-119.117622,PA151,20th Ave at Irving St,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
1,0,1_0,3,46.230944,-119.117725,PA152,20th Ave at Hopkins St,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
1,0,1_0,4,46.230561,-119.120952,PA426,Lewis St at 20th Ave,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
1,0,1_0,5,46.231754,-119.125027,PA008,Lewis St at 24th Ave,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
1,0,1_0,6,46.212358,-119.151148,KE490,Yelm St at Clearwater Ave,BFT,,,,,,YES,YES,NO,YES,53005011100,111,005,011100
1,0,1_0,7,46.210236,-119.155903,KE096,Vista Way at Conway St,BFT,,,,,,YES,YES,NO,YES,53005011100,111,005,011100
1,0,1_0,8,46.212386,-119.163378,KE097,Clearwater Ave at Huntington St,BFT,,,,,,YES,YES,NO,YES,53005011001,110.01,005,011001
1,0,1_0,9,46.212422,-119.166775,KE098,Clearwater Ave at Johnson St,BFT,,,,,,YES,YES,NO,YES,53005011001,110.01,005,011001
1,0,1_0,10,46.212439,-119.170103,KE099,Clearwater Ave at Morain St,BFT,,,,,,YES,YES,NO,YES,53005011001,110.01,005,011001
1,0,1_0,11,46.212469,-119.176664,KE100,Clearwater Ave at Quillan St,BFT,,,,,,YES,YES,NO,YES,53005011001,110.01,005,011001
1,0,1_0,12,46.212503,-119.183872,KE102,Clearwater Ave at Yost St,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,13,46.212569,-119.187097,KE103,Clearwater Ave at Arthur St,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,14,46.212528,-119.193567,KE104,Clearwater Ave at Fillmore St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,0,1_0,15,46.212542,-119.202883,KE106,Clearwater Ave at Lincoln St / Mckinley St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,0,1_0,16,46.211722,-119.208528,KE107,Clearwater Ave at Quay St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,0,1_0,17,46.21055,-119.212786,KE108,Clearwater Ave at Taft St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,0,1_0,18,46.2101,-119.222406,KE110,Clearwater Ave at Colorado St,BFT,,,,,,YES,YES,NO,YES,53005010816,108.16,005,010816
1,0,1_0,19,46.213572,-119.225347,KE111,Columbia Center Blvd at Deschutes Ave,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,20,46.215989,-119.22485,KE112,Columbia Center Blvd at Grandridge Blvd,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,21,46.216817,-119.219775,KE114,Grandridge Blvd at Young St,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,22,46.21785,-119.218497,KE115,Young St at Grandridge Blvd,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,23,46.2220051122907,-119.216113639838,KE001,Three Rivers Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,24,46.2214311195273,-119.220244,KE006,Quinault Ave at Okanogan Pl,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,25,46.223169,-119.222575,KE007,Quinault Ave at Columbia Center Blvd,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,0,1_0,26,46.236672,-119.223139,RC014,Columbia Center Blvd at Geneva St,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,0,1_0,27,46.238026,-119.227108,RC015,Columbia Park Trail at Florida Ave,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,0,1_0,28,46.23816,-119.232694,RC016,Columbia Park Trail at Spaulding Ave,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,0,1_0,29,46.2384,-119.240769,RC018,Columbia Park Trail at Steptoe St,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,0,1_0,30,46.274122,-119.275131,RC051,Jadwin Ave at Lee Blvd,BFT,,,,,,YES,YES,NO,YES,53005010600,106,005,010600
1,0,1_0,31,46.277109,-119.278933,RC001,Knight St Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010500,105,005,010500
1,1,1_1,1,46.277109,-119.278933,RC001,Knight St Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010500,105,005,010500
1,1,1_1,2,46.275317,-119.275367,RC050,Jadwin Ave at Lee Blvd,BFT,,,,,,YES,YES,NO,YES,53005010500,105,005,010500
1,1,1_1,3,46.238089,-119.239192,RC008,Columbia Park Trail at Fowler St,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,1,1_1,4,46.237922,-119.231428,RC010,Columbia Park Trail at Spaulding Ave,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,1,1_1,5,46.237842,-119.22644,RC011,Columbia Park Trail at Florida Ave,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,1,1_1,6,46.236492,-119.223364,RC012,Columbia Center Blvd at Geneva St,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
1,1,1_1,7,46.220833,-119.22175,KE492,Okanogan Pl at Quinault St,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,1,1_1,8,46.2220051122907,-119.216113639838,KE001,Three Rivers Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,1,1_1,9,46.216978,-119.219553,KE052,Grandridge Blvd at Young St,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
1,1,1_1,10,46.217475,-119.224744,KE054,Columbia Center Blvd at Grandridge Blvd,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
1,1,1_1,11,46.214789,-119.22545,KE055,Columbia Center Blvd at Deschutes Ave,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
1,1,1_1,12,46.209823,-119.222915,KE056,Clearwater Ave at Colorado St,BFT,,,,,,YES,YES,NO,YES,53005010816,108.16,005,010816
1,1,1_1,13,46.210042,-119.218894,KE057,Clearwater Ave at Colorado St,BFT,,,,,,YES,YES,NO,YES,53005010816,108.16,005,010816
1,1,1_1,14,46.210405,-119.212385,KE058,Clearwater Ave at Taft St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,15,46.211726,-119.208005,KE059,Clearwater Ave at Quay St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,16,46.212344,-119.200294,KE061,Clearwater Ave at Kellogg St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,17,46.212328,-119.194006,KE062,Clearwater Ave at Fillmore St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,18,46.212314,-119.188911,KE063,Clearwater Ave at Edison St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,19,46.2123,-119.183075,KE065,Clearwater Ave at Yost St,BFT,,,,,,YES,YES,NO,YES,53005010902,109.02,005,010902
1,1,1_1,20,46.212269,-119.176625,KE066,Clearwater Ave at Union St,BFT,,,,,,YES,YES,NO,YES,53005011002,110.02,005,011002
1,1,1_1,21,46.212244,-119.170158,KE067,Clearwater Ave at Morain St,BFT,,,,,,YES,YES,NO,YES,53005011002,110.02,005,011002
1,1,1_1,22,46.212222,-119.166111,KE068,Clearwater Ave at Johnson St,BFT,,,,,,YES,YES,NO,YES,53005011002,110.02,005,011002
1,1,1_1,23,46.212172,-119.160686,KE032,Clearwater Ave at Hwy 395,BFT,,,,,,YES,YES,NO,YES,53005011002,110.02,005,011002
1,1,1_1,24,46.211036,-119.157356,KE070,Vista Way at Hwy 395,BFT,,,,,,YES,YES,NO,YES,53005011100,111,005,011100
1,1,1_1,25,46.212981,-119.150898,KE489,Yelm St at Clearwater Ave,BFT,,,,,,YES,YES,NO,YES,53005011100,111,005,011100
1,1,1_1,26,46.231913,-119.126347,PA002,Lewis St at 28th Ave,BFT,,,,,,YES,YES,NO,YES,53021020401,204.01,021,020401
1,1,1_1,27,46.230752,-119.122346,PA428,Lewis St at 24th Ave,BFT,,,,,,YES,YES,NO,YES,53021020401,204.01,021,020401
1,1,1_1,28,46.230728,-119.117469,PA175,20th Ave at Hopkins St,BFT,,,,,,YES,YES,NO,YES,53021020403,204.03,021,020403
1,1,1_1,29,46.2329579134558,-119.117367,PA176,20th Ave at Irving St,BFT,,,,,,YES,YES,NO,YES,53021020403,204.03,021,020403
1,1,1_1,30,46.2353316685755,-119.119182623576,PA001,22nd Ave Transit Center,BFT,,,,,,YES,YES,NO,YES,53021020404,204.04,021,020404
10,0,10_0,1,46.2531064644027,-119.300843529728,RC005,Queensgate Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,0,10_0,2,46.257094,-119.310997,RC023,Duportail St at Queensgate Dr,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,0,10_0,3,46.256322,-119.313136,RC242,Duportail St at Kennedy Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,0,10_0,4,46.254855,-119.318515,RC402,Duportail St at Keene Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,0,10_0,5,46.256492,-119.326964,RC025,Keene Rd at Tomich Ave,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,0,10_0,6,46.257136,-119.331856,WR014,Kennedy Rd at Sirron Ave,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,7,46.257606,-119.336156,WR015,Kennedy Rd at East Mountain Rd,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,8,46.258542,-119.3404,WR016,Kennedy Rd at Sunlake Ct,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,9,46.264389,-119.342708,WR017,Bombing Range Rd at E Lattin / Equestrian Dr,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,10,46.267386,-119.343264,WR018,Bombing Range Rd at Polo Way,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,11,46.273689,-119.346289,WR019,Bombing Range Rd at Northlake Dr,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,12,46.275828,-119.351764,WR413,Holly Way at Rose St,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,13,46.277978,-119.357247,WR409,South Highland Blvd at Crane Dr,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,14,46.280992,-119.359308,WR407,South Highland Blvd at Phoebe Ln,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,15,46.284781,-119.361344,WR405,South Highland Blvd at Hilo Ct,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,16,46.286047,-119.359322,WR403,Paradise Way at Ala Moana Way,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,17,46.286025,-119.353872,WR400,Paradise Way at Eagle St / 50th Ave,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,18,46.286669,-119.349547,WR414,Paradise Way at Bombing Range Rd,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,0,10_0,19,46.289081,-119.350558,WR024,Bombing Range Rd at Norma St,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,0,10_0,20,46.293444,-119.349808,WR025,Bombing Range Rd at 48th Ave,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,0,10_0,21,46.300213,-119.349181,WR001,West Richland Transfer Point,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,1,46.300213,-119.349181,WR001,West Richland Transfer Point,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,2,46.293433,-119.350172,WR002,Bombing Range Rd at 48th Ave,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,3,46.288522,-119.350633,WR003,Bombing Range Rd at Norma St,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,4,46.286203,-119.354172,WR401,Paradise Way at Eagle St / 50th Ave,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,5,46.286194,-119.358772,WR402,Paradise Way at Ala Moana Way,BFT,,,,,,YES,YES,NO,YES,53005010708,107.08,005,010708
10,1,10_1,6,46.284186,-119.361006,WR404,South Highland Blvd at Diamond Head Way,BFT,,,,,,YES,YES,NO,YES,53005010707,107.07,005,010707
10,1,10_1,7,46.281567,-119.359494,WR406,South Highland Blvd at Phoebe Ln,BFT,,,,,,YES,YES,NO,YES,53005010707,107.07,005,010707
10,1,10_1,8,46.278211,-119.357444,WR408,South Highland Blvd at Crane Dr,BFT,,,,,,YES,YES,NO,YES,53005010707,107.07,005,010707
10,1,10_1,9,46.275672,-119.352036,WR412,Holly Way at Rose St,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,1,10_1,10,46.272611,-119.346553,WR008,Bombing Range Rd at Sunglow Ct,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,1,10_1,11,46.268525,-119.343369,WR009,Bombing Range Rd at Polo Way,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,1,10_1,12,46.261642,-119.342469,WR010,Bombing Range Rd at Silverlake Ct,BFT,,,,,,YES,YES,NO,YES,53005010707,107.07,005,010707
10,1,10_1,13,46.258519,-119.341014,WR011,Kennedy Rd at Sunlake Ct,BFT,,,,,,YES,YES,NO,YES,53005010705,107.05,005,010705
10,1,10_1,14,46.257111,-119.33465,WR012,(FLAG STOP)Kennedy Rd at Arena Rd / Harvest Ln PR,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,15,46.256958,-119.331703,WR013,Kennedy Rd at Sirron Ave,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,16,46.254556,-119.32275,RC003,Keene Rd at Kensington Way,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,17,46.255397,-119.315936,RC243,Duportail St at Kennedy Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,18,46.256272,-119.31235,RC244,Duportail St at Kennedy Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,19,46.257119,-119.310353,RC004,Duportail St at Queensgate Dr,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
10,1,10_1,20,46.2531064644027,-119.300843529728,RC005,Queensgate Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
123,0,123_0,1,46.2220051122907,-119.216113639838,KE001,Three Rivers Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
123,0,123_0,2,46.2214311195273,-119.220244,KE006,Quinault Ave at Okanogan Pl,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
123,0,123_0,3,46.223169,-119.222575,KE007,Quinault Ave at Columbia Center Blvd,BFT,,,,,,YES,YES,NO,YES,53005010901,109.01,005,010901
123,0,123_0,4,46.223272,-119.227394,KE379,Quinault Ave at Columbia Center Blvd,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,5,46.225944,-119.231056,KE498,(FLAG STOP) Center Pkwy at Gage Blvd,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,6,46.227222,-119.233278,KE381,Gage Blvd at Louisiana St,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,7,46.227264,-119.236908,KE382,Gage Blvd at Grandridge Blvd,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,8,46.227331,-119.241658,KE141,Gage Blvd at Pittsburgh St,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,9,46.227344,-119.244807,KE142,Gage Blvd at Steptoe St,BFT,,,,,,YES,YES,NO,YES,53005010809,108.09,005,010809
123,0,123_0,10,46.227319,-119.250314,RC476,Gage Blvd at Bellerive Dr,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
123,0,123_0,11,46.227297,-119.253572032068,RC260,Gage Blvd at Meadows Dr,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
123,0,123_0,12,46.227272,-119.257181,RC261,Gage Blvd at Venus Ct,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
123,0,123_0,13,46.227261,-119.261928,RC262,Gage Blvd at Leslie Rd,BFT,,,,,,YES,YES,NO,YES,53005010820,108.20,005,010820
123,0,123_0,14,46.22725,-119.266667,RC287,Gage Blvd at Peach Tree Ln,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,15,46.228692,-119.268417,RC288,Keene Rd at Gage Blvd,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,16,46.230625,-119.272831,RC319,Keene Rd at Elementary St,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,17,46.235553,-119.281481,RC289,Keene Rd at Keene Ct,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,18,46.242886,-119.293483,RC290,Keene Rd at Shockley Rd,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,19,46.247489,-119.301364,RC291,Keene Rd at Queensgate Dr,BFT,,,,,,YES,YES,NO,YES,53005010819,108.19,005,010819
123,0,123_0,20,46.248642,-119.304269,RC404,Keene Rd at Queensgate Dr,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
123,0,123_0,21,46.255397,-119.315936,RC243,Duportail St at Kennedy Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
123,0,123_0,22,46.256272,-119.31235,RC244,Duportail St at Kennedy Rd,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
123,0,123_0,23,46.257119,-119.310353,RC004,Duportail St at Queensgate Dr,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
123,0,123_0,24,46.2531064644027,-119.300843529728,RC005,Queensgate Transit Center,BFT,,,,,,YES,YES,NO,YES,53005010818,108.18,005,010818
